,Date,closePrice,canolaOilPrice,soybeanOilPrice,soybeanMealPrice,cottonseedmealPrice,sunflowerseedMealPrice,Month
0,2017-11-27,2.0016448125243187,0.9777659059036523,0.9562068250961602,1.2243172731250525,1.0735001368448138,1.5452795661985874,11.0
1,2017-11-28,3.2250645905733113,0.9593133358284831,0.8984450753778219,1.5135809667408466,1.0343635112512857,2.486560344696045,11.0
2,2017-11-29,4.314174652099609,0.8860665569081903,0.743449566885829,1.7909541204571724,0.9555270737037063,3.5773449391126637,11.0
3,2017-11-30,5.163200199604034,0.7490952350199223,0.45621388405561447,2.0110941380262375,0.8602159861475229,4.553627282381058,11.0
4,2017-12-01,5.784154891967773,0.5728229060769081,0.07952667772769931,2.1863761469721794,0.7556876838207245,5.291590452194214,11.999999999999998
5,2017-12-04,6.239894688129425,0.3897560238838196,-0.3171678856015205,2.3486509397625923,0.6616874374449253,5.815436005592346,11.999999999999998
6,2017-12-05,6.581979334354401,0.22731617093086245,-0.6930563449859619,2.5246602296829224,0.6134225837886333,6.194514453411102,11.999999999999998
7,2017-12-06,6.8413994908332825,0.09852974116802218,-1.0336643010377884,2.723000094294548,0.6441014409065247,6.473326802253723,11.999999999999998
8,2017-12-07,7.042596518993378,0.009405530989170102,-1.3375251442193985,2.948959589004517,0.7703556232154369,6.686619281768799,11.999999999999998
9,2017-12-08,7.20159125328064,-0.040961749851703616,-1.604441523551941,3.2049501985311513,0.9964808775985148,6.853923082351685,11.999999999999998
10,2017-12-11,7.330140173435211,-0.055631943047046634,-1.8354985415935516,3.490177929401398,1.317855879664421,6.985444068908691,11.999999999999998
11,2017-12-12,7.437006711959839,-0.038348406553268405,-2.032193213701248,3.8017636537551884,1.7245305180549622,7.087403059005737,11.999999999999998
12,2017-12-13,7.5261470675468445,-0.0012706816196441373,-2.17266121506691,4.214480936527252,2.228483535349369,7.264706194400787,11.999999999999998
13,2017-12-14,7.595130085945129,0.052155539393425016,-2.277561455965042,4.667156875133514,2.8113394081592564,7.462909519672394,11.999999999999998
14,2017-12-15,7.658784627914429,0.12246108800172809,-2.356348752975464,5.137850761413574,3.442412763834,7.670922040939331,11.999999999999998
15,2017-12-18,7.715067028999329,0.20599800348281863,-2.4111552834510803,5.599204570055008,4.097710460424423,7.869037508964539,11.999999999999998
16,2017-12-19,7.765454471111298,0.3007582724094391,-2.4451498091220856,6.028411477804184,4.758289098739624,8.042242169380188,11.999999999999998
17,2017-12-20,7.814658463001251,0.40723297744989395,-2.462596356868744,6.419555217027664,5.405340671539307,8.189086377620697,11.999999999999998
18,2017-12-21,7.860980212688446,0.52525894343853,-2.4625658690929413,6.767854452133179,6.025804936885834,8.309344589710236,11.999999999999998
19,2017-12-22,7.904590845108032,0.6549811102449894,-2.4464614391326904,7.071816265583038,6.612288117408752,8.402944684028625,11.999999999999998
20,2017-12-26,7.948368012905121,0.7983900960534811,-2.416348695755005,7.338892459869385,7.158811330795288,8.476262867450714,11.999999999999998
21,2017-12-27,7.987441539764404,0.9553044340573251,-2.370010882616043,7.567331790924072,7.663389265537262,8.528991639614105,11.999999999999998
22,2017-12-28,8.026082992553711,1.1256833150982857,-2.311084896326065,7.763909101486206,8.127068996429443,8.564274191856384,11.999999999999998
23,2017-12-29,8.061711072921753,1.3095460962504148,-2.2385102212429047,7.9310391545295715,8.550105571746826,8.583915531635284,11.999999999999998
24,2018-01-02,8.095291554927826,1.5053258687257767,-2.1538548469543457,8.071972668170929,8.935017347335815,8.588707685470581,1.0
25,2018-01-03,8.128320634365082,1.7122318968176842,-2.058011770248413,8.192563951015472,9.283914864063263,8.58236163854599,1.0
26,2018-01-04,8.160474419593811,1.9300990998744965,-1.9506577551364899,8.297083258628845,9.598039269447327,8.568716883659363,1.0
27,2018-01-05,8.191702425479889,2.1579744070768356,-1.8317944407463074,8.388583958148956,9.878856599330902,8.550672054290771,1.0
28,2018-01-08,8.2250075340271,2.3955507278442383,-1.7015318125486374,8.474072992801666,10.128790140151978,8.535338997840881,1.0
29,2018-01-09,8.255216658115387,2.6435655057430267,-1.558134526014328,8.551113307476044,10.346628248691559,8.52272230386734,1.0
30,2018-01-10,8.282673358917236,2.8956112265586857,-1.404016688466072,8.616964280605316,10.535366594791412,8.50844943523407,1.0
31,2018-01-11,8.311226308345795,3.145765230059624,-1.2412542551755905,8.675835192203522,10.700249075889587,8.494435548782349,1.0
32,2018-01-12,8.369284868240356,3.3592099845409398,-0.9310340881347656,8.733860313892365,11.080145776271818,8.414429724216461,1.0
33,2018-01-16,8.527416110038757,3.6252458244562153,-0.5437939316034317,8.90053927898407,11.422938525676726,8.420518100261688,1.0
34,2018-01-17,8.698077499866486,3.922533601522446,-0.04874949157238004,9.084544479846954,11.600270509719847,8.449423789978027,1.0
35,2018-01-18,8.865760922431946,4.227620184421539,0.5407221056520939,9.267319679260254,11.71386533975601,8.493166208267212,1.0
36,2018-01-19,9.021836698055267,4.530344128608704,1.1951683778315783,9.428575098514557,11.800405383110045,8.539623022079468,1.0
37,2018-01-22,9.166944086551666,4.820523500442505,1.8832374215126038,9.55490267276764,11.864196956157683,8.579081416130066,1.0
38,2018-01-23,9.301812827587128,5.094987243413925,2.5764651894569397,9.633804380893707,11.910051226615904,8.601721704006195,1.0
39,2018-01-24,9.434470057487488,5.346444189548492,3.2599432617425923,9.664751768112183,11.942467927932737,8.607361614704132,1.0
40,2018-01-25,9.575833022594452,5.57546278834343,3.930467635393143,9.659859955310822,11.965002000331877,8.611450254917145,1.0
41,2018-01-26,9.72443699836731,5.800729751586914,4.573420405387878,9.62647420167923,11.979159474372862,8.620656251907349,1.0
42,2018-01-29,9.881247758865356,6.025415152311325,5.169915050268173,9.569042444229126,11.90666478872299,8.640468060970306,1.0
43,2018-01-30,10.04396790266037,6.244521290063858,5.696164548397064,9.490030586719513,11.74160987138748,8.675841093063354,1.0
44,2018-01-31,10.203287184238434,6.461565732955933,6.131505072116852,9.388959348201752,11.5432111620903,8.723281383514404,1.0
45,2018-02-01,10.355633616447449,6.674153387546539,6.473827064037323,9.26740425825119,11.320627450942991,8.780422687530518,2.0
46,2018-02-02,10.495666265487671,6.8781126737594604,6.729820787906647,9.13106620311737,11.083839058876036,8.84099566936493,2.0
47,2018-02-05,10.620086550712585,7.063499331474304,6.914755702018738,8.989077746868134,10.847946286201477,8.899096190929413,2.0
48,2018-02-06,10.725949943065643,7.223504424095154,7.045649230480194,8.851873576641083,10.627188563346863,8.950108468532562,2.0
49,2018-02-07,10.810050964355469,7.3561400175094604,7.137685596942902,8.72754967212677,10.4317107796669,8.990750312805176,2.0
50,2018-02-08,10.876707077026367,7.454793214797974,7.2040833830833435,8.619707524776459,10.268624782562256,9.02247530221939,2.0
51,2018-02-09,10.928200602531433,7.52784651517868,7.25195574760437,8.529904305934906,10.135736107826233,9.048741340637207,2.0
52,2018-02-12,10.96381425857544,7.585764765739441,7.285889625549316,8.457976758480072,10.028750240802765,9.070333898067474,2.0
53,2018-02-13,11.067746758460997,7.57361227273941,7.269718647003174,8.477331578731537,9.983818471431732,9.054225862026215,2.0
54,2018-02-14,11.160274207592009,7.574572145938873,7.285721123218536,8.443553745746613,9.905438661575317,9.047807037830353,2.0
55,2018-02-15,11.223551750183104,7.581068336963654,7.301375448703766,8.408596396446228,9.84038233757019,9.040052652359009,2.0
56,2018-02-16,11.276185452938078,7.573632597923279,7.3179503083229065,8.365286707878113,9.788124322891235,9.032203197479248,2.0
